entry_date,entry_price,exit_date,exit_price,PnL,Balance,Cum_PnL
2023-12-09 05:15:00,44373.8,2023-12-09 08:15:00,44162.8,-211.0,583941.3100000012,483941.3100000013
2023-12-09 08:30:00,43795.7,2023-12-09 08:30:00,43795.7,-318.56,583622.7500000013,483622.7500000013
2023-12-09 14:00:00,44130.9,2023-12-09 14:45:00,43963.6,-351.97,583270.7800000013,483270.7800000013
2023-12-09 20:00:00,43928.1,2023-12-10 01:00:00,43758.9,169.2,583439.9800000014,483439.9800000013
2023-12-10 01:15:00,43869.9,2023-12-10 08:15:00,43910.2,40.3,583480.2800000013,483480.2800000013
2023-12-10 08:30:00,43820.4,2023-12-10 12:30:00,43810.4,10.0,583490.2800000013,483490.2800000013
2023-12-10 12:45:00,43912.1,2023-12-10 17:00:00,43862.6,-49.5,583440.7800000013,483440.7800000013
2023-12-10 17:15:00,43798.4,2023-12-10 20:15:00,43866.7,-68.3,583372.4800000014,483372.4800000013
2023-12-10 20:30:00,43968.6,2023-12-10 21:15:00,43890.9,-77.7,583294.7800000013,483294.7800000013
2023-12-10 21:30:00,43826.6,2023-12-11 02:00:00,40882.96,2943.64,586238.4200000013,486238.4200000013
2023-12-11 02:15:00,42233.2,2023-12-11 13:15:00,42141.9,-91.3,586147.1200000013,486147.12000000133
2023-12-11 13:30:00,42100.4,2023-12-11 20:45:00,40882.1,1218.3,587365.4200000013,487365.4200000013
2023-12-11 21:00:00,41120.0,2023-12-12 04:30:00,41538.0,418.0,587783.4200000013,487783.4200000013
2023-12-12 04:45:00,41411.8,2023-12-12 07:00:00,41810.1,-436.5,587346.9200000013,487346.9200000013
2023-12-12 07:15:00,41835.3,2023-12-12 11:15:00,41802.9,-32.4,587314.5200000013,487314.5200000013
2023-12-12 11:30:00,41658.4,2023-12-12 18:00:00,41183.6,474.8,587789.3200000012,487789.3200000013
2023-12-12 18:15:00,41425.6,2023-12-13 01:00:00,41370.2,-55.4,587733.9200000013,487733.92000000126
2023-12-13 01:15:00,41033.5,2023-12-13 05:30:00,40964.0,69.5,587803.4200000013,487803.42000000126
2023-12-13 05:45:00,41046.5,2023-12-13 19:30:00,42859.6,1813.1,589616.5200000012,489616.52000000124
2023-12-13 23:45:00,42875.0,2023-12-14 10:45:00,42967.7,-92.7,589523.8200000012,489523.82000000123
2023-12-14 11:00:00,43021.7,2023-12-14 12:45:00,43100.1,78.4,589602.2200000013,489602.22000000125
2023-12-14 13:00:00,42809.9,2023-12-14 13:30:00,42491.1,318.8,589921.0200000012,489921.02000000124
2023-12-14 13:45:00,42564.7,2023-12-14 23:15:00,43080.1,515.4,590436.4200000013,490436.42000000126
2023-12-14 23:30:00,42991.2,2023-12-15 03:45:00,42813.5,177.7,590614.1200000013,490614.1200000013
2023-12-15 04:00:00,42813.1,2023-12-15 11:45:00,42800.0,-13.1,590601.0200000013,490601.0200000013
2023-12-15 12:00:00,42670.3,2023-12-15 19:00:00,42092.6,577.7,591178.7200000014,491178.7200000013
2023-12-15 19:15:00,42127.6,2023-12-16 00:15:00,41899.2,-228.4,590950.3200000012,490950.3200000013
2023-12-16 00:30:00,41794.4,2023-12-16 01:00:00,42079.1,-284.7,590665.6200000013,490665.6200000013
2023-12-16 01:15:00,42155.0,2023-12-16 08:15:00,42230.6,75.6,590741.2200000013,490741.22000000125
2023-12-16 08:30:00,42157.8,2023-12-16 11:30:00,42314.1,-156.3,590584.9200000013,490584.92000000126
2023-12-16 11:45:00,42349.9,2023-12-16 18:00:00,42463.8,113.9,590698.8200000012,490698.8200000013
2023-12-16 18:15:00,42423.0,2023-12-17 10:00:00,41993.5,429.5,591128.3200000012,491128.3200000013
2023-12-17 10:15:00,41992.9,2023-12-17 14:30:00,41761.1,-344.93,590783.3900000013,490783.3900000013
2023-12-17 14:45:00,41646.5,2023-12-17 16:15:00,41909.2,-262.7,590520.6900000013,490520.6900000013
2023-12-17 16:30:00,42012.6,2023-12-17 17:45:00,42121.2,108.6,590629.2900000012,490629.29000000126
2023-12-17 18:00:00,41919.0,2023-12-18 06:00:00,41074.2,844.8,591474.0900000012,491474.09000000125
2023-12-18 06:15:00,41242.5,2023-12-18 09:00:00,41070.4,-172.1,591301.9900000013,491301.9900000013
2023-12-18 09:15:00,40914.3,2023-12-18 10:45:00,40845.9,68.4,591370.3900000013,491370.3900000013
2023-12-18 11:00:00,41210.8,2023-12-19 00:00:00,42897.4,1686.6,593056.9900000013,493056.9900000013
2023-12-19 04:30:00,42891.8,2023-12-19 21:00:00,42320.1,571.7,593628.6900000013,493628.6900000013
2023-12-19 21:15:00,42391.1,2023-12-20 16:45:00,43725.9,1334.8,594963.4900000013,494963.4900000013
2023-12-20 17:00:00,43651.2,2023-12-20 19:00:00,44084.5,-631.82,594331.6700000013,494331.67000000126
2023-12-21 05:00:00,43661.9,2023-12-21 14:15:00,43842.4,180.5,594512.1700000013,494512.17000000126
2023-12-21 14:30:00,43697.2,2023-12-21 21:15:00,43809.5,-112.3,594399.8700000013,494399.8700000013
2023-12-21 21:30:00,44048.4,2023-12-22 06:30:00,44017.1,-31.3,594368.5700000012,494368.5700000013
2023-12-22 06:45:00,43906.4,2023-12-22 18:00:00,43770.4,136.0,594504.5700000012,494504.5700000013
2023-12-22 18:15:00,43900.8,2023-12-22 20:30:00,43728.1,-172.7,594331.8700000013,494331.8700000013
2023-12-22 20:45:00,43672.5,2023-12-22 23:00:00,43946.1,-304.11,594027.7600000013,494027.7600000013
2023-12-22 23:15:00,43999.9,2023-12-23 01:30:00,43788.3,-211.6,593816.1600000013,493816.1600000013
2023-12-23 01:45:00,43656.9,2023-12-23 05:30:00,43600.0,56.9,593873.0600000013,493873.06000000134
2023-12-23 05:45:00,43632.2,2023-12-23 23:45:00,43725.2,93.0,593966.0600000013,493966.06000000134
2023-12-24 00:00:00,43680.5,2023-12-24 00:45:00,43749.3,-68.8,593897.2600000014,493897.26000000135
2023-12-24 01:00:00,43859.2,2023-12-24 05:00:00,43760.0,-99.2,593798.0600000013,493798.06000000134
2023-12-24 05:15:00,43700.1,2023-12-24 09:15:00,43664.2,35.9,593833.9600000014,493833.96000000136
2023-12-24 09:30:00,43716.9,2023-12-24 10:30:00,43535.2,-254.47,593579.4900000014,493579.4900000014
2023-12-24 16:00:00,43643.6,2023-12-24 23:00:00,43106.0,537.6,594117.0900000014,494117.09000000136
2023-12-24 23:15:00,43111.0,2023-12-25 10:45:00,43204.6,93.6,594210.6900000013,494210.69000000134
2023-12-25 11:00:00,43112.3,2023-12-25 12:30:00,43174.9,-62.6,594148.0900000014,494148.09000000136
2023-12-25 12:45:00,43700.1,2023-12-25 12:45:00,43700.1,-355.51,593792.5800000014,493792.58000000136
2023-12-25 20:00:00,43438.0,2023-12-25 22:15:00,43663.6,-225.6,593566.9800000014,493566.9800000014
2023-12-25 22:30:00,43758.2,2023-12-26 00:45:00,43491.2,-293.58,593273.4000000013,493273.40000000136
2023-12-26 02:15:00,43486.8,2023-12-26 09:45:00,42120.45,1366.35,594639.7500000014,494639.75000000134
2023-12-26 10:15:00,42604.1,2023-12-26 15:30:00,42606.8,2.7,594642.4500000014,494642.45000000135
2023-12-26 15:45:00,42423.1,2023-12-26 18:30:00,42032.6,390.5,595032.9500000014,495032.95000000135
2023-12-26 18:45:00,42196.8,2023-12-27 02:30:00,42305.3,108.5,595141.4500000014,495141.45000000135
2023-12-27 02:45:00,42264.4,2023-12-27 05:30:00,42380.6,-116.2,595025.2500000014,495025.25000000134
2023-12-27 05:45:00,42485.7,2023-12-27 12:15:00,43043.7,558.0,595583.2500000014,495583.25000000134
2023-12-27 12:30:00,42851.6,2023-12-27 18:30:00,43060.0,-208.4,595374.8500000013,495374.8500000013
2023-12-27 18:45:00,43217.6,2023-12-28 02:30:00,43424.6,207.0,595581.8500000013,495581.8500000013
2023-12-28 02:45:00,43390.8,2023-12-28 10:15:00,43163.5,227.3,595809.1500000013,495809.1500000013
2023-12-28 10:30:00,43199.8,2023-12-28 12:30:00,42946.8,-253.0,595556.1500000013,495556.1500000013
2023-12-28 12:45:00,42827.4,2023-12-28 23:00:00,42600.6,226.8,595782.9500000014,495782.9500000013
2023-12-28 23:15:00,42737.3,2023-12-29 01:00:00,42504.8,-487.26,595295.6900000013,495295.6900000013
2023-12-29 07:30:00,42376.1,2023-12-29 09:15:00,42654.9,-278.8,595016.8900000013,495016.8900000013
2023-12-29 09:30:00,42685.2,2023-12-29 15:15:00,42754.4,69.2,595086.0900000012,495086.0900000013
2023-12-29 15:30:00,42562.0,2023-12-29 20:45:00,42073.2,488.8,595574.8900000013,495574.8900000013
2023-12-29 21:00:00,42243.1,2023-12-29 22:15:00,41804.7,-600.85,594974.0400000013,494974.0400000013
2023-12-30 03:15:00,41863.6,2023-12-30 06:00:00,42150.0,-316.03,594658.0100000013,494658.0100000013
2023-12-30 11:00:00,41967.3,2023-12-30 20:15:00,42408.9,441.6,595099.6100000013,495099.61000000127
2023-12-30 20:30:00,42263.8,2023-12-31 04:00:00,42268.4,-4.6,595095.0100000013,495095.0100000013
2023-12-31 04:15:00,42329.9,2023-12-31 11:15:00,42633.8,303.9,595398.9100000013,495398.9100000013
2023-12-31 11:30:00,42610.0,2023-12-31 18:15:00,42670.7,-60.7,595338.2100000014,495338.2100000013
2023-12-31 18:30:00,42741.6,2023-12-31 22:30:00,42523.6,-218.0,595120.2100000014,495120.2100000013
2023-12-31 22:45:00,42294.8,2023-12-31 23:45:00,42314.0,-19.2,595101.0100000013,495101.0100000013
2024-01-01 00:00:00,42532.5,2024-01-01 03:00:00,42544.2,11.7,595112.7100000014,495112.7100000013
2024-01-01 03:15:00,42466.9,2024-01-01 07:00:00,42482.2,-15.3,595097.4100000013,495097.4100000013
2024-01-01 07:15:00,42524.9,2024-01-01 20:00:00,43767.8,1242.9,596340.3100000013,496340.31000000134
2024-01-02 11:30:00,45307.9,2024-01-03 00:45:00,45168.1,139.8,596480.1100000013,496480.1100000013
2024-01-03 01:00:00,45215.5,2024-01-03 07:30:00,45174.9,-40.6,596439.5100000014,496439.51000000135
2024-01-03 07:45:00,45030.4,2024-01-03 09:00:00,45331.4,-301.0,596138.5100000014,496138.51000000135
2024-01-03 09:15:00,45394.2,2024-01-03 10:15:00,45315.7,-78.5,596060.0100000014,496060.01000000135
2024-01-03 10:30:00,45097.8,2024-01-03 12:00:00,40688.94,4408.86,600468.8700000013,500468.87000000133
2024-01-03 12:15:00,42323.6,2024-01-03 18:30:00,42704.4,380.8,600849.6700000013,500849.6700000013
2024-01-03 18:45:00,42267.6,2024-01-03 21:15:00,42821.8,-554.2,600295.4700000014,500295.4700000013
2024-01-03 21:30:00,42870.5,2024-01-04 07:30:00,42995.3,124.8,600420.2700000013,500420.2700000013
2024-01-04 07:45:00,42775.0,2024-01-04 11:30:00,43168.4,-393.4,600026.8700000013,500026.8700000013
2024-01-04 11:45:00,43188.2,2024-01-05 00:15:00,44212.1,1023.9,601050.7700000013,501050.7700000013
2024-01-05 00:30:00,44096.8,2024-01-05 01:45:00,43374.5,722.3,601773.0700000012,501773.0700000013
2024-01-05 02:00:00,43631.9,2024-01-05 10:30:00,43928.7,296.8,602069.8700000013,502069.8700000013
2024-01-05 10:45:00,43628.2,2024-01-05 19:15:00,43567.4,60.8,602130.6700000013,502130.67000000126
2024-01-05 19:30:00,43656.9,2024-01-05 20:45:00,43951.6,294.7,602425.3700000013,502425.3700000013
2024-01-05 21:00:00,43749.0,2024-01-06 13:15:00,43670.1,78.9,602504.2700000013,502504.2700000013
2024-01-06 13:30:00,43702.5,2024-01-06 19:45:00,43903.6,201.1,602705.3700000013,502705.3700000013
2024-01-06 20:00:00,43767.3,2024-01-07 00:15:00,43959.5,-192.2,602513.1700000013,502513.17000000126
2024-01-07 00:30:00,44154.4,2024-01-07 03:45:00,43937.2,-217.2,602295.9700000013,502295.97000000125
2024-01-07 04:00:00,43893.6,2024-01-07 08:00:00,44076.6,-183.0,602112.9700000013,502112.97000000125
2024-01-07 08:15:00,44133.8,2024-01-07 15:15:00,44166.2,32.4,602145.3700000013,502145.3700000013
2024-01-07 15:30:00,44084.7,2024-01-07 17:45:00,44056.3,28.4,602173.7700000013,502173.7700000013
2024-01-07 18:00:00,44098.9,2024-01-07 22:30:00,43964.5,-134.4,602039.3700000013,502039.3700000013
2024-01-07 22:45:00,43851.3,2024-01-08 05:30:00,43548.3,303.0,602342.3700000013,502342.3700000013
2024-01-08 05:45:00,43630.5,2024-01-08 08:15:00,43995.0,364.5,602706.8700000013,502706.8700000013
2024-01-08 08:30:00,43898.8,2024-01-08 10:45:00,44081.6,-182.8,602524.0700000012,502524.0700000013
2024-01-08 11:00:00,44173.6,2024-01-08 21:30:00,47077.37,2903.77,605427.8400000012,505427.8400000013
2024-01-09 01:30:00,46362.8,2024-01-09 06:45:00,46794.5,-431.7,604996.1400000013,504996.1400000013
2024-01-09 07:00:00,46817.4,2024-01-09 10:30:00,46572.5,-244.9,604751.2400000013,504751.2400000013
2024-01-09 10:45:00,46449.9,2024-01-09 12:45:00,46175.5,274.4,605025.6400000013,505025.6400000013
2024-01-09 13:00:00,46569.6,2024-01-09 21:15:00,45899.5,-1570.08,603455.5600000012,503455.5600000013
2024-01-09 21:30:00,45973.8,2024-01-10 02:45:00,45990.0,-16.2,603439.3600000013,503439.36000000127
2024-01-10 03:00:00,46175.4,2024-01-10 08:00:00,45793.1,-382.3,603057.0600000012,503057.0600000013
2024-01-10 08:15:00,45745.3,2024-01-10 11:45:00,45530.2,215.1,603272.1600000013,503272.16000000125
2024-01-10 12:00:00,45480.8,2024-01-10 12:30:00,45023.2,-457.6,602814.5600000012,502814.5600000013
2024-01-10 12:45:00,44679.2,2024-01-10 14:00:00,44961.1,-281.9,602532.6600000013,502532.66000000125
2024-01-10 14:15:00,45331.0,2024-01-11 02:15:00,46551.5,1220.5,603753.1600000013,503753.16000000125
2024-01-11 02:30:00,46547.1,2024-01-11 08:00:00,46193.2,353.9,604107.0600000012,504107.0600000013
2024-01-11 08:15:00,46294.2,2024-01-11 15:15:00,47816.0,1521.8,605628.8600000013,505628.86000000127
2024-01-11 15:30:00,47237.4,2024-01-11 19:45:00,46698.4,539.0,606167.8600000013,506167.86000000127
2024-01-11 20:00:00,46952.4,2024-01-12 00:15:00,46276.9,-734.65,605433.2100000012,505433.21000000124
2024-01-12 01:00:00,46137.7,2024-01-12 11:00:00,46025.5,112.2,605545.4100000013,505545.41000000125
2024-01-12 11:15:00,46230.7,2024-01-12 13:30:00,45695.9,-613.39,604932.0200000012,504932.02000000124
2024-01-12 14:30:00,45315.9,2024-01-12 22:45:00,42517.9,2798.0,607730.0200000012,507730.02000000124
2024-01-12 23:00:00,42827.9,2024-01-13 09:45:00,42927.4,99.5,607829.5200000012,507829.52000000124
2024-01-13 10:00:00,42713.3,2024-01-13 15:00:00,42977.3,-264.0,607565.5200000012,507565.52000000124
2024-01-13 15:15:00,43096.6,2024-01-13 18:30:00,42827.6,-269.0,607296.5200000012,507296.52000000124
2024-01-13 18:45:00,42807.9,2024-01-14 05:45:00,42757.5,50.4,607346.9200000013,507346.92000000126
2024-01-14 06:00:00,42873.6,2024-01-14 12:30:00,42850.1,-23.5,607323.4200000013,507323.42000000126
2024-01-14 12:45:00,42760.3,2024-01-14 20:00:00,42668.7,91.6,607415.0200000012,507415.02000000124
2024-01-14 20:15:00,42656.0,2024-01-14 21:30:00,42312.8,-580.41,606834.6100000013,506834.61000000127
2024-01-14 23:00:00,42043.3,2024-01-15 02:15:00,42305.4,-262.1,606572.5100000013,506572.5100000013
2024-01-15 02:30:00,42328.3,2024-01-15 14:00:00,42626.0,297.7,606870.2100000014,506870.2100000013
2024-01-15 14:15:00,42441.4,2024-01-15 16:45:00,42525.0,-83.6,606786.6100000013,506786.6100000013
2024-01-15 17:00:00,42693.0,2024-01-15 20:45:00,42961.3,268.3,607054.9100000013,507054.9100000013
2024-01-15 21:00:00,42834.6,2024-01-16 03:00:00,42715.6,119.0,607173.9100000013,507173.9100000013
2024-01-16 03:15:00,42793.9,2024-01-16 11:00:00,42917.2,123.3,607297.2100000014,507297.2100000013
2024-01-16 11:15:00,42819.0,2024-01-16 12:30:00,43066.2,-247.2,607050.0100000013,507050.0100000013
2024-01-16 12:45:00,43160.1,2024-01-16 13:45:00,42805.7,-397.6,606652.4100000013,506652.4100000013
2024-01-16 14:30:00,42107.4,2024-01-16 14:30:00,42107.4,-565.29,606087.1200000013,506087.12000000133
2024-01-16 15:15:00,42970.6,2024-01-16 23:30:00,43148.0,177.4,606264.5200000014,506264.52000000136
2024-01-16 23:45:00,43133.0,2024-01-17 12:30:00,42671.3,461.7,606726.2200000014,506726.22000000137
2024-01-17 12:45:00,42785.2,2024-01-17 16:00:00,42494.2,-291.0,606435.2200000014,506435.22000000137
2024-01-17 16:15:00,42398.0,2024-01-17 19:00:00,42580.5,-182.5,606252.7200000014,506252.72000000137
2024-01-17 19:15:00,42727.3,2024-01-18 10:15:00,42687.8,-39.5,606213.2200000014,506213.22000000137
2024-01-18 10:30:00,42583.6,2024-01-18 14:30:00,42543.2,40.4,606253.6200000014,506253.6200000014
2024-01-18 14:45:00,42742.6,2024-01-18 16:00:00,42481.9,-260.7,605992.9200000013,505992.9200000014
2024-01-18 16:15:00,42456.3,2024-01-18 23:30:00,41308.1,1148.2,607141.1200000014,507141.1200000014
2024-01-18 23:45:00,41323.1,2024-01-19 03:30:00,41017.7,-515.46,606625.6600000013,506625.6600000014
2024-01-19 08:00:00,41177.5,2024-01-19 17:15:00,40731.7,445.8,607071.4600000014,507071.46000000136
2024-01-19 17:30:00,41073.3,2024-01-19 23:15:00,41654.1,580.8,607652.2600000014,507652.26000000135
2024-01-19 23:30:00,41648.6,2024-01-20 06:45:00,41669.0,-20.4,607631.8600000013,507631.8600000013
2024-01-20 07:00:00,41691.7,2024-01-20 09:00:00,41551.3,-140.4,607491.4600000014,507491.4600000013
2024-01-20 09:15:00,41510.8,2024-01-20 19:00:00,41629.8,-119.0,607372.4600000014,507372.4600000013
2024-01-20 19:15:00,41669.5,2024-01-21 00:15:00,41692.1,22.6,607395.0600000012,507395.0600000013
2024-01-21 00:30:00,41643.1,2024-01-21 07:45:00,41648.6,-5.5,607389.5600000012,507389.5600000013
2024-01-21 08:00:00,41693.7,2024-01-21 15:15:00,41730.1,36.4,607425.9600000014,507425.9600000013
2024-01-21 15:30:00,41627.4,2024-01-21 19:30:00,41680.3,-52.9,607373.0600000012,507373.0600000013
2024-01-21 19:45:00,41721.2,2024-01-21 22:45:00,41636.7,-84.5,607288.5600000012,507288.5600000013
2024-01-21 23:00:00,41580.0,2024-01-22 05:15:00,41002.9,577.1,607865.6600000013,507865.66000000125
2024-01-22 05:30:00,41119.9,2024-01-22 08:15:00,40903.3,-216.6,607649.0600000012,507649.0600000013
2024-01-22 08:30:00,40811.0,2024-01-22 12:30:00,40858.0,-47.0,607602.0600000012,507602.0600000013
2024-01-22 12:45:00,40885.6,2024-01-22 14:00:00,40794.3,-91.3,607510.7600000013,507510.7600000013
2024-01-22 14:15:00,40595.5,2024-01-23 02:15:00,39933.9,661.6,608172.3600000013,508172.36000000127
2024-01-23 02:30:00,40019.9,2024-01-23 07:00:00,39937.6,-82.3,608090.0600000012,508090.0600000013
2024-01-23 07:15:00,39802.4,2024-01-23 15:15:00,39049.0,753.4,608843.4600000014,508843.4600000013
2024-01-23 15:30:00,39290.0,2024-01-24 02:45:00,39759.3,469.3,609312.7600000013,509312.7600000013
2024-01-24 03:00:00,39750.5,2024-01-24 07:00:00,39920.5,-170.0,609142.7600000013,509142.7600000013
2024-01-24 07:15:00,40095.8,2024-01-24 12:30:00,40196.4,100.6,609243.3600000013,509243.36000000127
2024-01-24 12:45:00,40030.4,2024-01-24 22:45:00,39872.5,157.9,609401.2600000013,509401.2600000013
2024-01-24 23:00:00,39991.0,2024-01-25 04:45:00,39949.4,-41.6,609359.6600000013,509359.6600000013
2024-01-25 05:00:00,39828.5,2024-01-25 07:00:00,39989.5,-161.0,609198.6600000013,509198.6600000013
2024-01-25 07:15:00,40087.4,2024-01-25 12:15:00,39999.2,-88.2,609110.4600000014,509110.4600000013
2024-01-25 12:30:00,39901.9,2024-01-25 19:30:00,39931.4,-29.5,609080.9600000014,509080.9600000013
2024-01-25 19:45:00,39982.9,2024-01-26 06:30:00,40072.9,90.0,609170.9600000014,509170.9600000013
2024-01-26 06:45:00,39993.0,2024-01-26 08:00:00,40085.0,-92.0,609078.9600000014,509078.9600000013
2024-01-26 08:15:00,40152.3,2024-01-26 16:45:00,41978.03,1825.73,610904.6900000013,510904.6900000013
2024-01-26 23:45:00,41806.4,2024-01-27 09:45:00,41656.4,150.0,611054.6900000013,511054.6900000013
2024-01-27 10:00:00,41784.8,2024-01-28 00:00:00,42089.7,304.9,611359.5900000012,511359.5900000013
2024-01-28 00:15:00,41949.3,2024-01-28 01:15:00,42162.6,-254.98,611104.6100000013,511104.6100000013
2024-01-28 03:45:00,42210.0,2024-01-28 05:45:00,42538.1,328.1,611432.7100000014,511432.7100000013
2024-01-28 06:00:00,42385.3,2024-01-28 23:15:00,41935.0,450.3,611883.0100000013,511883.0100000013
2024-01-28 23:30:00,42031.3,2024-01-29 05:15:00,42193.9,162.6,612045.6100000013,512045.61000000127
2024-01-29 05:30:00,42140.8,2024-01-29 09:30:00,42228.0,-87.2,611958.4100000013,511958.41000000125
2024-01-29 09:45:00,42279.6,2024-01-29 12:15:00,42225.1,-54.5,611903.9100000013,511903.91000000125
2024-01-29 12:30:00,42022.6,2024-01-29 15:30:00,42082.7,-60.1,611843.8100000012,511843.8100000013
2024-01-29 15:45:00,42623.2,2024-01-29 15:45:00,42623.2,-494.34,611349.4700000013,511349.47000000125
2024-01-30 04:30:00,43402.0,2024-01-30 10:30:00,43431.2,-29.2,611320.2700000012,511320.27000000124
2024-01-30 10:45:00,43464.1,2024-01-30 12:15:00,43392.9,-71.2,611249.0700000012,511249.07000000123
2024-01-30 12:30:00,43336.0,2024-01-30 19:30:00,43384.2,-48.2,611200.8700000013,511200.8700000012
2024-01-30 19:45:00,43525.1,2024-01-30 22:30:00,43451.2,-73.9,611126.9700000011,511126.9700000012
2024-01-30 22:45:00,43306.0,2024-01-31 05:15:00,42915.4,390.6,611517.5700000012,511517.5700000012
2024-01-31 05:30:00,42990.9,2024-01-31 09:00:00,42824.0,-166.9,611350.6700000011,511350.67000000115
2024-01-31 09:15:00,42766.9,2024-01-31 13:30:00,42678.9,88.0,611438.6700000011,511438.67000000115
2024-01-31 13:45:00,42788.0,2024-01-31 19:00:00,43374.7,586.7,612025.3700000012,512025.37000000116
2024-01-31 19:15:00,43154.5,2024-02-01 07:15:00,42222.1,932.4,612957.7700000012,512957.7700000012
2024-02-01 07:30:00,42265.1,2024-02-02 02:00:00,43149.5,884.4,613842.1700000012,513842.1700000012
2024-02-02 02:15:00,43017.8,2024-02-02 06:00:00,43096.6,-78.8,613763.3700000013,513763.3700000012
2024-02-02 06:15:00,43193.3,2024-02-02 08:15:00,43022.3,-171.0,613592.3700000013,513592.3700000012
2024-02-02 08:30:00,42988.7,2024-02-02 12:00:00,43155.5,-166.8,613425.5700000012,513425.57000000123
2024-02-02 12:15:00,43202.0,2024-02-02 13:15:00,43068.0,-134.0,613291.5700000012,513291.57000000123
2024-02-02 13:30:00,42825.8,2024-02-02 14:45:00,42787.9,37.9,613329.4700000013,513329.47000000125
2024-02-02 15:00:00,43069.1,2024-02-02 17:15:00,43212.0,142.9,613472.3700000013,513472.3700000013
2024-02-02 17:30:00,42980.7,2024-02-02 22:00:00,43013.3,-32.6,613439.7700000013,513439.7700000013
2024-02-02 22:15:00,43130.8,2024-02-03 04:45:00,43172.3,41.5,613481.2700000013,513481.2700000013
2024-02-03 05:00:00,43152.9,2024-02-03 15:00:00,42949.4,203.5,613684.7700000013,513684.7700000013
2024-02-03 15:15:00,43093.0,2024-02-03 19:15:00,43036.9,-56.1,613628.6700000013,513628.6700000013
2024-02-03 19:30:00,43013.7,2024-02-04 03:15:00,43019.7,-6.0,613622.6700000013,513622.6700000013
2024-02-04 03:30:00,43024.0,2024-02-04 04:45:00,42902.0,-145.42,613477.2500000014,513477.25000000134
2024-02-04 05:45:00,42875.0,2024-02-04 09:30:00,42904.8,-29.8,613447.4500000014,513447.45000000135
2024-02-04 09:45:00,42920.8,2024-02-04 14:30:00,42939.0,18.2,613465.6500000013,513465.65000000136
2024-02-04 14:45:00,42855.3,2024-02-04 20:30:00,42650.2,205.1,613670.7500000014,513670.75000000134
2024-02-04 20:45:00,42868.7,2024-02-04 22:00:00,42794.5,-74.2,613596.5500000013,513596.5500000013
2024-02-04 22:15:00,42630.1,2024-02-04 22:45:00,42554.2,75.9,613672.4500000014,513672.45000000135
2024-02-04 23:00:00,42599.9,2024-02-05 14:30:00,43283.4,683.5,614355.9500000014,514355.95000000135
2024-02-05 14:45:00,43184.4,2024-02-05 23:30:00,42675.7,508.7,614864.6500000013,514864.65000000136
2024-02-05 23:45:00,42692.9,2024-02-06 10:45:00,42784.2,91.3,614955.9500000014,514955.95000000135
2024-02-06 11:00:00,42741.7,2024-02-06 14:15:00,42890.8,-149.1,614806.8500000014,514806.8500000014
2024-02-06 14:30:00,43005.4,2024-02-06 23:30:00,43106.1,100.7,614907.5500000014,514907.5500000014
2024-02-06 23:45:00,43079.1,2024-02-07 05:30:00,42962.8,116.3,615023.8500000014,515023.8500000014
2024-02-07 05:45:00,43009.9,2024-02-07 10:30:00,43044.3,34.4,615058.2500000014,515058.2500000014
2024-02-07 10:45:00,42882.5,2024-02-07 12:45:00,43056.5,-174.0,614884.2500000014,514884.2500000014
2024-02-07 13:00:00,43075.0,2024-02-08 00:00:00,44377.72,1302.72,616186.9700000014,516186.97000000137
2024-02-08 06:45:00,44449.9,2024-02-08 08:30:00,44683.9,-234.0,615952.9700000014,515952.97000000137
2024-02-08 08:45:00,44695.5,2024-02-09 02:45:00,46313.53,1618.03,617571.0000000014,517571.0000000014
2024-02-09 05:00:00,45926.6,2024-02-09 07:30:00,46295.7,-431.16,617139.8400000015,517139.8400000014
2024-02-09 08:15:00,46466.4,2024-02-09 20:45:00,47487.3,1020.9,618160.7400000014,518160.74000000145
2024-02-09 21:00:00,47357.5,2024-02-10 03:00:00,47426.3,-68.8,618091.9400000015,518091.94000000146
2024-02-10 03:15:00,47453.5,2024-02-10 07:30:00,47257.7,-195.8,617896.1400000015,517896.14000000147
2024-02-10 07:45:00,47130.5,2024-02-10 11:45:00,47172.8,-42.3,617853.8400000015,517853.8400000015
2024-02-10 12:00:00,47241.4,2024-02-10 22:00:00,47785.4,544.0,618397.8400000015,518397.8400000015
2024-02-10 22:15:00,47654.5,2024-02-11 03:00:00,47919.8,-265.3,618132.5400000014,518132.5400000015
2024-02-11 03:15:00,48068.4,2024-02-11 07:15:00,48219.7,151.3,618283.8400000015,518283.8400000015
2024-02-11 07:30:00,48089.9,2024-02-11 11:00:00,48176.7,-86.8,618197.0400000014,518197.0400000015
2024-02-11 11:15:00,48355.0,2024-02-11 13:45:00,48053.3,-301.7,617895.3400000015,517895.3400000015
2024-02-11 14:00:00,47966.8,2024-02-11 19:30:00,48322.4,-424.42,617470.9200000016,517470.9200000015
2024-02-11 20:15:00,48339.7,2024-02-12 02:00:00,48407.4,67.7,617538.6200000015,517538.6200000015
2024-02-12 02:15:00,48322.3,2024-02-12 06:45:00,48147.2,175.1,617713.7200000015,517713.7200000015
2024-02-12 07:00:00,48193.5,2024-02-12 09:15:00,48074.0,-119.5,617594.2200000015,517594.2200000015
2024-02-12 09:30:00,47954.1,2024-02-12 13:45:00,47948.8,5.3,617599.5200000014,517599.5200000015
