Open time,Open,High,Low,Close,Volume
2023-09-13 18:15:00,26131.0,26154.0,26100.0,26117.2,1800.318
2023-09-13 18:30:00,26117.1,26148.1,26082.1,26128.6,2114.427
2023-09-13 18:45:00,26128.7,26149.7,26070.5,26098.7,1913.53
2023-09-13 19:00:00,26098.7,26130.0,26038.0,26100.9,3569.143
2023-09-13 19:15:00,26101.0,26140.0,26098.3,26139.9,1134.585
2023-09-13 19:30:00,26140.0,26193.3,26129.2,26170.9,2639.879
2023-09-13 19:45:00,26170.9,26193.7,26126.3,26129.5,2565.389
2023-09-13 20:00:00,26129.4,26169.8,26129.4,26169.8,981.998
2023-09-13 20:15:00,26169.8,26200.0,26161.0,26179.2,1194.02
2023-09-13 20:30:00,26179.2,26212.5,26178.3,26188.9,1128.37
2023-09-13 20:45:00,26189.0,26240.7,26188.9,26204.0,3063.664
2023-09-13 21:00:00,26204.0,26236.8,26190.0,26236.7,1237.115
2023-09-13 21:15:00,26236.8,26236.8,26213.4,26233.2,864.062
2023-09-13 21:30:00,26233.2,26264.6,26193.1,26224.8,2364.538
2023-09-13 21:45:00,26224.8,26226.0,26203.4,26214.1,487.798
2023-09-13 22:00:00,26214.1,26254.5,26213.6,26249.0,1137.231
2023-09-13 22:15:00,26248.9,26294.0,26242.3,26269.6,1567.449
2023-09-13 22:30:00,26269.6,26273.0,26229.9,26229.9,892.705
2023-09-13 22:45:00,26229.9,26234.4,26220.3,26227.6,681.649
2023-09-13 23:00:00,26227.6,26253.5,26227.2,26232.9,710.604
2023-09-13 23:15:00,26233.0,26249.5,26190.5,26198.9,1957.416
2023-09-13 23:30:00,26198.9,26210.0,26185.7,26196.4,907.004
2023-09-13 23:45:00,26196.4,26213.5,26194.8,26209.9,460.212
2023-09-14 00:00:00,26209.9,26217.0,26176.9,26207.5,1666.553
2023-09-14 00:15:00,26207.5,26210.5,26172.4,26172.4,931.071
2023-09-14 00:30:00,26172.4,26283.8,26172.1,26238.5,3828.918
2023-09-14 00:45:00,26238.4,26523.9,26238.4,26514.0,16281.855
2023-09-14 01:00:00,26513.9,26536.7,26282.1,26342.3,18616.048
2023-09-14 01:15:00,26342.3,26344.6,26106.6,26199.9,14937.274
2023-09-14 01:30:00,26199.9,26266.8,26184.7,26211.1,5423.453
2023-09-14 01:45:00,26211.1,26211.1,26142.8,26162.3,3142.051
2023-09-14 02:00:00,26162.3,26211.7,26154.8,26201.3,1746.224
2023-09-14 02:15:00,26201.4,26206.5,26167.7,26200.8,1554.358
2023-09-14 02:30:00,26200.9,26237.9,26194.7,26237.9,1699.611
2023-09-14 02:45:00,26237.9,26274.8,26225.6,26273.8,1667.043
2023-09-14 03:00:00,26273.9,26291.9,26247.6,26275.1,1820.632
2023-09-14 03:15:00,26275.1,26284.1,26247.2,26249.3,1452.244
2023-09-14 03:30:00,26249.4,26262.6,26238.8,26257.0,1093.409
2023-09-14 03:45:00,26257.0,26259.9,26240.0,26253.8,660.395
2023-09-14 04:00:00,26253.8,26271.0,26250.7,26264.8,790.81
2023-09-14 04:15:00,26264.9,26264.9,26206.5,26224.8,2328.484
2023-09-14 04:30:00,26224.8,26248.5,26213.7,26219.3,2254.262
2023-09-14 04:45:00,26219.4,26228.9,26184.0,26201.6,1495.543
2023-09-14 05:00:00,26201.6,26234.5,26191.1,26215.9,1095.189
2023-09-14 05:15:00,26215.8,26216.4,26161.1,26167.4,2680.337
2023-09-14 05:30:00,26167.4,26185.4,26158.7,26170.1,1612.093
2023-09-14 05:45:00,26170.0,26187.0,26150.0,26182.0,1740.988
2023-09-14 06:00:00,26182.0,26224.6,26168.5,26219.9,1965.184
2023-09-14 06:15:00,26220.0,26259.4,26211.5,26248.9,1564.624
2023-09-14 06:30:00,26249.0,26249.0,26231.0,26246.8,757.202
2023-09-14 06:45:00,26246.9,26287.2,26236.5,26280.8,1661.239
2023-09-14 07:00:00,26280.8,26291.2,26254.5,26263.8,1712.536
2023-09-14 07:15:00,26263.8,26269.3,26250.0,26256.5,697.555
2023-09-14 07:30:00,26256.5,26357.5,26250.5,26335.5,5018.76
2023-09-14 07:45:00,26335.5,26380.0,26311.7,26332.3,4398.352
2023-09-14 08:00:00,26332.2,26346.5,26316.8,26328.5,2099.375
2023-09-14 08:15:00,26328.5,26330.5,26301.7,26316.7,1568.339
2023-09-14 08:30:00,26316.7,26327.7,26297.8,26322.6,2166.794
2023-09-14 08:45:00,26322.6,26322.6,26257.9,26293.1,2687.99
2023-09-14 09:00:00,26293.1,26293.1,26270.1,26279.9,1297.173
2023-09-14 09:15:00,26280.0,26286.8,26260.2,26261.4,1081.303
2023-09-14 09:30:00,26261.3,26268.1,26253.0,26258.0,948.873
2023-09-14 09:45:00,26258.0,26277.9,26254.3,26277.9,859.994
2023-09-14 10:00:00,26277.8,26305.5,26269.2,26302.4,1467.949
2023-09-14 10:15:00,26302.4,26326.4,26292.8,26326.4,1603.547
2023-09-14 10:30:00,26326.4,26334.0,26274.9,26293.0,1870.666
2023-09-14 10:45:00,26293.1,26324.0,26280.4,26320.5,926.346
2023-09-14 11:00:00,26320.5,26340.9,26313.1,26339.4,2143.045
2023-09-14 11:15:00,26339.4,26367.7,26327.0,26363.0,2369.329
2023-09-14 11:30:00,26363.0,26394.2,26344.9,26349.5,3767.4
2023-09-14 11:45:00,26349.4,26483.5,26349.4,26431.5,9066.02
2023-09-14 12:00:00,26431.6,26500.0,26411.3,26484.6,6016.933
2023-09-14 12:15:00,26484.6,26592.5,26380.0,26394.0,16812.061
2023-09-14 12:30:00,26394.0,26443.7,26326.0,26405.9,9910.389
2023-09-14 12:45:00,26406.0,26474.9,26400.0,26448.5,3234.75
2023-09-14 13:00:00,26448.4,26539.5,26445.8,26496.0,5615.832
2023-09-14 13:15:00,26496.0,26790.0,26496.0,26648.5,22842.23
2023-09-14 13:30:00,26648.5,26766.1,26568.4,26619.9,18220.48
2023-09-14 13:45:00,26620.0,26640.0,26491.9,26570.7,9800.911
2023-09-14 14:00:00,26570.6,26609.1,26512.5,26585.9,5802.063
2023-09-14 14:15:00,26585.9,26687.1,26536.1,26660.2,7427.647
2023-09-14 14:30:00,26660.1,26687.5,26560.3,26626.8,6610.438
2023-09-14 14:45:00,26626.9,26735.0,26624.4,26717.9,7553.088
2023-09-14 15:00:00,26718.0,26790.0,26627.5,26671.3,9260.773
2023-09-14 15:15:00,26671.4,26680.0,26565.0,26585.0,6311.648
2023-09-14 15:30:00,26585.0,26625.2,26572.8,26607.9,4016.969
2023-09-14 15:45:00,26607.8,26686.0,26604.3,26679.9,3683.4
2023-09-14 16:00:00,26680.0,26718.7,26617.3,26630.2,4425.984
2023-09-14 16:15:00,26630.2,26653.7,26588.0,26632.9,3281.845
2023-09-14 16:30:00,26632.8,26659.6,26530.2,26606.0,6180.867
2023-09-14 16:45:00,26606.0,26614.4,26553.1,26607.5,2084.651
2023-09-14 17:00:00,26607.6,26668.2,26581.9,26585.7,2842.414
2023-09-14 17:15:00,26585.6,26597.1,26555.6,26567.2,2222.995
2023-09-14 17:30:00,26567.1,26639.1,26561.0,26607.7,3841.481
2023-09-14 17:45:00,26607.8,26658.8,26593.0,26631.5,2544.319
2023-09-14 18:00:00,26631.5,26692.6,26631.5,26675.9,3045.442
2023-09-14 18:15:00,26675.9,26714.7,26654.4,26686.7,2351.283
2023-09-14 18:30:00,26686.8,26880.0,26650.1,26659.0,13637.433
2023-09-14 18:45:00,26659.1,26668.9,26566.0,26568.1,7003.528
2023-09-14 19:00:00,26568.0,26620.0,26540.0,26581.1,3300.663
2023-09-14 19:15:00,26581.1,26640.0,26581.0,26617.8,2078.474
2023-09-14 19:30:00,26617.9,26636.0,26583.7,26604.6,1392.085
2023-09-14 19:45:00,26604.6,26673.6,26602.5,26662.0,2442.658
2023-09-14 20:00:00,26662.0,26713.2,26591.4,26594.4,3352.747
2023-09-14 20:15:00,26594.3,26618.7,26567.7,26606.8,2466.594
2023-09-14 20:30:00,26606.8,26611.2,26583.2,26586.0,838.003
2023-09-14 20:45:00,26586.1,26586.1,26543.0,26554.2,2278.052
2023-09-14 21:00:00,26554.3,26611.0,26544.4,26583.8,1594.317
2023-09-14 21:15:00,26583.9,26607.4,26579.1,26581.2,841.276
2023-09-14 21:30:00,26581.1,26584.6,26536.7,26542.9,916.315
2023-09-14 21:45:00,26542.8,26548.2,26461.0,26524.7,4493.397
2023-09-14 22:00:00,26524.8,26567.3,26494.9,26567.3,2417.087
2023-09-14 22:15:00,26567.3,26609.7,26555.5,26601.0,1910.054
2023-09-14 22:30:00,26601.1,26610.4,26585.3,26599.3,834.705
2023-09-14 22:45:00,26599.3,26610.6,26576.2,26587.9,849.487
2023-09-14 23:00:00,26587.9,26611.8,26564.8,26610.3,1218.876
2023-09-14 23:15:00,26610.3,26619.9,26568.2,26570.0,1264.092
2023-09-14 23:30:00,26570.1,26570.1,26480.0,26500.2,4244.651
2023-09-14 23:45:00,26500.2,26525.9,26491.8,26510.3,1132.644
2023-09-15 00:00:00,26510.3,26512.6,26475.0,26490.7,2391.677
2023-09-15 00:15:00,26490.7,26499.4,26451.6,26496.1,2069.364
2023-09-15 00:30:00,26496.1,26534.5,26496.0,26531.0,1869.03
2023-09-15 00:45:00,26531.0,26550.0,26460.2,26463.0,2054.382
2023-09-15 01:00:00,26463.1,26495.0,26428.6,26465.4,2885.92
2023-09-15 01:15:00,26465.5,26509.7,26449.5,26494.3,1591.084
2023-09-15 01:30:00,26494.3,26508.5,26459.1,26479.3,1199.94
2023-09-15 01:45:00,26479.2,26493.0,26470.0,26490.0,871.397
2023-09-15 02:00:00,26490.0,26560.0,26489.9,26548.1,2885.836
2023-09-15 02:15:00,26548.0,26588.0,26545.0,26581.9,2521.333
2023-09-15 02:30:00,26581.9,26594.6,26566.3,26590.4,1441.624
2023-09-15 02:45:00,26590.5,26599.0,26571.4,26596.1,1066.354
2023-09-15 03:00:00,26596.0,26606.7,26564.4,26578.2,1308.216
2023-09-15 03:15:00,26578.1,26593.8,26559.6,26574.0,771.315
2023-09-15 03:30:00,26574.0,26609.6,26557.7,26565.7,1246.904
2023-09-15 03:45:00,26565.7,26617.8,26565.6,26602.6,1535.701
2023-09-15 04:00:00,26602.7,26646.0,26602.0,26629.4,2473.218
2023-09-15 04:15:00,26629.3,26647.0,26600.0,26600.0,1443.85
2023-09-15 04:30:00,26600.0,26620.0,26582.9,26614.4,1120.649
2023-09-15 04:45:00,26614.3,26644.7,26613.4,26626.0,1437.744
2023-09-15 05:00:00,26626.0,26632.8,26615.6,26624.7,912.967
2023-09-15 05:15:00,26624.7,26624.7,26593.0,26595.9,1112.397
2023-09-15 05:30:00,26595.9,26610.0,26575.3,26578.8,1204.822
2023-09-15 05:45:00,26578.7,26588.1,26558.9,26577.3,1319.859
2023-09-15 06:00:00,26577.3,26577.3,26559.1,26571.3,1039.268
2023-09-15 06:15:00,26571.2,26597.3,26557.0,26584.0,989.238
2023-09-15 06:30:00,26584.0,26588.0,26550.4,26556.0,1085.037
2023-09-15 06:45:00,26556.0,26577.0,26552.0,26561.7,695.39
2023-09-15 07:00:00,26561.8,26586.7,26550.0,26555.3,1790.933
2023-09-15 07:15:00,26555.3,26570.9,26535.0,26562.9,1683.776
2023-09-15 07:30:00,26563.0,26574.5,26558.3,26568.1,1102.765
2023-09-15 07:45:00,26568.1,26575.0,26544.4,26554.4,1297.071
2023-09-15 08:00:00,26554.4,26554.5,26530.7,26531.9,1588.059
2023-09-15 08:15:00,26532.0,26565.0,26523.2,26563.6,1289.385
2023-09-15 08:30:00,26563.5,26593.0,26563.5,26588.4,1802.645
2023-09-15 08:45:00,26588.5,26626.0,26588.1,26618.9,1954.222
2023-09-15 09:00:00,26618.9,26691.5,26592.3,26595.2,4116.041
2023-09-15 09:15:00,26595.2,26597.4,26560.9,26572.8,1488.04
2023-09-15 09:30:00,26572.8,26658.9,26570.0,26619.1,2382.567
2023-09-15 09:45:00,26619.2,26642.9,26596.3,26601.1,1584.079
2023-09-15 10:00:00,26601.1,26622.5,26585.3,26622.5,1112.374
2023-09-15 10:15:00,26622.6,26648.3,26611.1,26632.8,1287.771
2023-09-15 10:30:00,26632.9,26632.9,26602.0,26610.2,871.03
2023-09-15 10:45:00,26610.3,26629.9,26600.3,26626.0,681.37
2023-09-15 11:00:00,26625.9,26631.8,26530.1,26534.9,4541.116
2023-09-15 11:15:00,26534.9,26554.7,26475.3,26502.0,6634.0
2023-09-15 11:30:00,26502.0,26522.9,26462.9,26475.2,3563.025
2023-09-15 11:45:00,26475.2,26492.3,26353.7,26415.3,8691.89
2023-09-15 12:00:00,26415.3,26460.1,26380.6,26459.9,4742.69
2023-09-15 12:15:00,26459.9,26459.9,26416.6,26418.1,2519.257
2023-09-15 12:30:00,26418.1,26434.8,26320.0,26381.1,7421.254
2023-09-15 12:45:00,26381.0,26389.6,26343.5,26352.4,2810.944
2023-09-15 13:00:00,26352.5,26425.3,26350.0,26401.7,3597.995
2023-09-15 13:15:00,26401.6,26422.3,26383.3,26398.1,2050.407
2023-09-15 13:30:00,26398.0,26520.0,26386.8,26469.0,7537.865
2023-09-15 13:45:00,26469.0,26469.0,26351.0,26351.9,3537.708
2023-09-15 14:00:00,26351.9,26405.5,26351.9,26367.6,4176.403
2023-09-15 14:15:00,26367.7,26397.2,26328.0,26358.2,3134.076
2023-09-15 14:30:00,26358.2,26361.3,26262.4,26271.4,8709.174
2023-09-15 14:45:00,26271.4,26300.3,26206.6,26227.1,8581.251
2023-09-15 15:00:00,26227.0,26293.4,26212.6,26259.0,4171.017
2023-09-15 15:15:00,26259.1,26291.7,26253.8,26270.1,2020.34
2023-09-15 15:30:00,26270.1,26313.5,26261.6,26309.9,2636.18
2023-09-15 15:45:00,26309.8,26320.0,26291.0,26311.1,1576.797
2023-09-15 16:00:00,26311.1,26345.0,26303.0,26339.9,2850.191
2023-09-15 16:15:00,26339.9,26356.8,26318.9,26344.8,1863.561
2023-09-15 16:30:00,26344.9,26366.6,26311.0,26335.0,2294.24
2023-09-15 16:45:00,26335.0,26379.4,26324.4,26365.8,2290.926
2023-09-15 17:00:00,26365.9,26365.9,26338.1,26348.3,1026.912
2023-09-15 17:15:00,26348.4,26365.4,26314.4,26326.6,1232.571
2023-09-15 17:30:00,26326.6,26365.0,26301.9,26364.9,1553.932
2023-09-15 17:45:00,26365.0,26368.9,26322.5,26322.6,894.942
2023-09-15 18:00:00,26322.6,26347.8,26315.1,26347.5,981.549
2023-09-15 18:15:00,26347.5,26349.0,26321.4,26338.7,462.804
2023-09-15 18:30:00,26338.8,26394.0,26338.7,26361.9,1593.635
2023-09-15 18:45:00,26361.9,26365.8,26316.7,26333.5,1097.83
2023-09-15 19:00:00,26333.6,26394.0,26325.1,26390.4,1072.693
2023-09-15 19:15:00,26390.4,26429.7,26381.4,26414.0,2497.589
2023-09-15 19:30:00,26414.1,26427.3,26390.0,26403.0,911.803
2023-09-15 19:45:00,26403.0,26435.6,26380.0,26386.9,1392.445
2023-09-15 20:00:00,26386.9,26396.0,26357.3,26375.0,1251.864
2023-09-15 20:15:00,26374.9,26410.8,26368.0,26390.5,1021.053
2023-09-15 20:30:00,26390.6,26419.7,26383.4,26418.0,914.937
2023-09-15 20:45:00,26418.0,26433.0,26383.2,26403.1,1304.888
2023-09-15 21:00:00,26403.1,26493.4,26403.1,26465.1,3693.187
2023-09-15 21:15:00,26465.1,26479.3,26432.4,26442.1,1472.665
2023-09-15 21:30:00,26442.2,26458.4,26423.0,26439.4,922.663
2023-09-15 21:45:00,26439.4,26469.7,26439.4,26456.2,680.167
2023-09-15 22:00:00,26456.2,26482.0,26451.2,26473.6,1065.778
2023-09-15 22:15:00,26473.6,26495.0,26470.3,26488.0,1410.733
2023-09-15 22:30:00,26488.0,26779.6,26487.9,26703.3,16444.613
2023-09-15 22:45:00,26703.3,26850.0,26674.2,26764.3,12976.375
2023-09-15 23:00:00,26764.2,26890.0,26737.2,26737.2,11108.351
2023-09-15 23:15:00,26737.2,26747.7,26658.9,26659.0,5148.517
2023-09-15 23:30:00,26659.0,26716.7,26651.4,26651.4,2934.615
2023-09-15 23:45:00,26651.4,26658.8,26580.0,26591.1,4058.708
2023-09-16 00:00:00,26591.1,26634.1,26558.3,26598.1,3706.027
2023-09-16 00:15:00,26598.1,26656.4,26580.4,26647.8,2770.376
2023-09-16 00:30:00,26647.8,26662.7,26604.0,26610.1,1672.811
2023-09-16 00:45:00,26610.1,26642.6,26606.5,26619.2,916.214
2023-09-16 01:00:00,26619.2,26674.8,26616.6,26657.6,1484.158
2023-09-16 01:15:00,26657.5,26687.8,26583.1,26585.1,3103.466
2023-09-16 01:30:00,26585.2,26606.3,26577.0,26603.3,1239.325
2023-09-16 01:45:00,26603.3,26648.9,26596.3,26640.3,1042.436
2023-09-16 02:00:00,26640.2,26718.8,26640.2,26708.5,3394.748
2023-09-16 02:15:00,26708.5,26763.5,26665.4,26667.1,4278.659
2023-09-16 02:30:00,26667.0,26683.9,26651.7,26682.9,1686.126
2023-09-16 02:45:00,26682.9,26713.1,26656.3,26656.9,1601.213
2023-09-16 03:00:00,26656.9,26687.5,26637.0,26640.0,1415.908
2023-09-16 03:15:00,26640.1,26677.9,26630.4,26655.8,1320.871
2023-09-16 03:30:00,26655.8,26656.0,26631.8,26636.1,1036.083
2023-09-16 03:45:00,26636.0,26639.5,26589.3,26602.4,2318.906
2023-09-16 04:00:00,26602.4,26608.8,26564.4,26565.0,2953.033
2023-09-16 04:15:00,26565.1,26607.8,26528.6,26571.4,3469.163
2023-09-16 04:30:00,26571.4,26597.4,26571.2,26585.9,1404.204
2023-09-16 04:45:00,26585.9,26597.1,26532.9,26540.7,1088.328
2023-09-16 05:00:00,26540.6,26570.2,26520.0,26550.0,3558.917
2023-09-16 05:15:00,26549.9,26560.0,26497.8,26539.9,3448.174
2023-09-16 05:30:00,26539.9,26539.9,26506.8,26528.0,1625.304
2023-09-16 05:45:00,26528.0,26540.0,26513.4,26523.2,1311.572
2023-09-16 06:00:00,26523.2,26526.4,26481.0,26489.8,3443.943
2023-09-16 06:15:00,26489.7,26496.7,26460.0,26467.5,2289.814
2023-09-16 06:30:00,26467.4,26485.5,26456.2,26465.8,1813.554
2023-09-16 06:45:00,26465.7,26477.5,26453.3,26475.6,1377.436
2023-09-16 07:00:00,26475.6,26498.0,26470.1,26486.5,1654.483
2023-09-16 07:15:00,26486.5,26496.0,26470.7,26496.0,637.793
2023-09-16 07:30:00,26496.0,26496.7,26465.7,26465.7,1160.84
2023-09-16 07:45:00,26465.7,26489.5,26462.2,26486.0,931.251
2023-09-16 08:00:00,26486.0,26486.1,26461.2,26462.7,2384.504
2023-09-16 08:15:00,26462.6,26479.3,26461.3,26479.2,1681.803
2023-09-16 08:30:00,26479.3,26523.0,26479.2,26502.0,1949.805
2023-09-16 08:45:00,26502.1,26524.5,26480.3,26496.4,1308.605
2023-09-16 09:00:00,26496.5,26514.7,26495.7,26499.9,943.754
2023-09-16 09:15:00,26500.0,26526.6,26499.9,26521.6,761.194
2023-09-16 09:30:00,26521.7,26568.7,26520.8,26544.0,2137.158
2023-09-16 09:45:00,26544.0,26574.3,26487.0,26487.0,3532.2
2023-09-16 10:00:00,26487.0,26510.3,26430.0,26494.8,8003.871
2023-09-16 10:15:00,26494.8,26516.8,26474.0,26508.5,1520.965
2023-09-16 10:30:00,26508.5,26527.9,26505.0,26524.0,1193.896
2023-09-16 10:45:00,26523.9,26538.2,26511.5,26531.9,796.013
2023-09-16 11:00:00,26531.9,26536.4,26503.1,26509.7,1058.274
2023-09-16 11:15:00,26509.8,26525.2,26483.3,26483.3,1428.754
2023-09-16 11:30:00,26483.4,26532.8,26469.9,26532.7,1408.034
2023-09-16 11:45:00,26532.8,26538.0,26498.0,26510.7,1456.977
2023-09-16 12:00:00,26510.6,26510.7,26487.2,26494.1,741.945
2023-09-16 12:15:00,26494.0,26523.2,26484.1,26523.2,1015.699
2023-09-16 12:30:00,26523.2,26542.6,26517.3,26540.6,811.688
2023-09-16 12:45:00,26540.7,26566.4,26526.1,26538.0,1734.113
2023-09-16 13:00:00,26538.0,26559.3,26517.2,26521.6,1157.663
2023-09-16 13:15:00,26521.6,26530.0,26499.6,26528.6,928.14
2023-09-16 13:30:00,26528.6,26546.1,26517.3,26531.9,707.522
2023-09-16 13:45:00,26531.9,26545.0,26527.3,26535.9,515.708
2023-09-16 14:00:00,26535.9,26551.9,26531.4,26546.1,720.072
2023-09-16 14:15:00,26546.1,26546.1,26521.6,26526.9,676.256
2023-09-16 14:30:00,26526.9,26542.6,26520.0,26521.7,702.067
2023-09-16 14:45:00,26521.7,26521.8,26473.0,26487.5,2297.938
2023-09-16 15:00:00,26487.6,26516.2,26470.3,26507.6,1539.775
2023-09-16 15:15:00,26507.6,26526.4,26490.0,26508.1,812.099
2023-09-16 15:30:00,26508.2,26524.0,26501.5,26519.9,508.672
2023-09-16 15:45:00,26519.9,26524.0,26490.3,26493.6,548.055
2023-09-16 16:00:00,26493.6,26510.0,26491.1,26510.0,685.844
2023-09-16 16:15:00,26510.0,26517.8,26483.5,26493.4,804.039
2023-09-16 16:30:00,26493.4,26520.1,26491.0,26520.0,553.527
2023-09-16 16:45:00,26520.1,26522.0,26500.9,26513.9,574.677
2023-09-16 17:00:00,26513.9,26518.3,26500.0,26504.1,713.651
2023-09-16 17:15:00,26504.2,26528.7,26499.9,26528.7,737.985
2023-09-16 17:30:00,26528.7,26610.0,26528.0,26589.8,5056.909
2023-09-16 17:45:00,26589.8,26589.9,26554.6,26554.6,1580.352
2023-09-16 18:00:00,26554.6,26603.2,26544.9,26565.7,2293.892
2023-09-16 18:15:00,26565.8,26578.6,26543.0,26556.7,1121.159
2023-09-16 18:30:00,26556.8,26571.1,26546.4,26548.9,561.487
2023-09-16 18:45:00,26548.9,26573.2,26543.0,26569.3,521.259
2023-09-16 19:00:00,26569.3,26574.5,26515.2,26531.1,1651.893
2023-09-16 19:15:00,26531.2,26531.2,26494.7,26520.9,1246.546
2023-09-16 19:30:00,26521.0,26524.9,26510.0,26511.2,416.033
2023-09-16 19:45:00,26511.3,26524.9,26486.2,26524.2,794.858
2023-09-16 20:00:00,26524.1,26536.8,26516.3,26528.6,416.053
2023-09-16 20:15:00,26528.6,26536.8,26511.8,26525.2,621.491
2023-09-16 20:30:00,26525.3,26553.1,26521.0,26540.5,751.418
2023-09-16 20:45:00,26540.4,26540.5,26514.5,26515.7,420.817
2023-09-16 21:00:00,26515.8,26530.7,26511.5,26529.7,363.371
2023-09-16 21:15:00,26529.8,26570.0,26529.7,26543.3,815.221
2023-09-16 21:30:00,26543.3,26565.8,26531.8,26549.0,682.791
2023-09-16 21:45:00,26549.0,26568.2,26545.1,26554.4,429.647
2023-09-16 22:00:00,26554.3,26564.0,26549.1,26555.8,766.374
2023-09-16 22:15:00,26555.8,26560.6,26548.7,26559.9,278.593
2023-09-16 22:30:00,26559.9,26564.3,26551.8,26551.9,299.06
2023-09-16 22:45:00,26551.9,26559.0,26544.9,26544.9,317.203
2023-09-16 23:00:00,26545.0,26559.7,26533.4,26552.9,662.308
2023-09-16 23:15:00,26552.8,26555.8,26492.0,26518.7,1315.334
2023-09-16 23:30:00,26518.7,26534.0,26506.6,26534.0,570.646
2023-09-16 23:45:00,26533.9,26547.7,26532.0,26546.9,319.672
2023-09-17 00:00:00,26547.0,26548.3,26491.0,26499.8,1987.228
2023-09-17 00:15:00,26499.7,26514.3,26470.5,26489.3,1912.525
2023-09-17 00:30:00,26489.5,26510.5,26489.5,26509.7,1218.913
2023-09-17 00:45:00,26509.6,26510.6,26416.0,26452.0,4426.688
2023-09-17 01:00:00,26452.1,26469.5,26400.0,26456.5,7460.449
2023-09-17 01:15:00,26456.6,26489.4,26449.2,26467.8,1448.463
2023-09-17 01:30:00,26467.7,26495.0,26467.7,26495.0,773.53
2023-09-17 01:45:00,26494.9,26504.0,26481.8,26481.9,706.329
2023-09-17 02:00:00,26481.9,26490.4,26479.5,26479.6,499.203
2023-09-17 02:15:00,26479.5,26503.5,26479.5,26487.1,640.539
2023-09-17 02:30:00,26487.1,26502.0,26476.5,26502.0,1078.008
2023-09-17 02:45:00,26501.9,26507.5,26485.9,26492.1,778.992
2023-09-17 03:00:00,26492.2,26505.9,26484.5,26503.3,516.558
2023-09-17 03:15:00,26503.2,26523.4,26503.2,26521.0,532.297
2023-09-17 03:30:00,26521.0,26524.5,26502.4,26505.5,617.575
2023-09-17 03:45:00,26505.5,26519.4,26505.4,26511.1,304.285
2023-09-17 04:00:00,26511.1,26518.6,26496.7,26500.4,807.118
2023-09-17 04:15:00,26500.4,26516.8,26500.3,26505.1,397.293
2023-09-17 04:30:00,26505.2,26520.0,26505.1,26520.0,413.781
2023-09-17 04:45:00,26520.0,26560.7,26519.9,26540.6,2693.476
2023-09-17 05:00:00,26540.5,26547.2,26527.1,26535.0,653.269
2023-09-17 05:15:00,26535.1,26535.1,26512.1,26521.9,857.756
2023-09-17 05:30:00,26521.9,26524.8,26505.4,26509.5,425.506
2023-09-17 05:45:00,26509.6,26531.9,26509.5,26528.3,755.227
2023-09-17 06:00:00,26528.2,26532.0,26510.1,26514.9,391.042
2023-09-17 06:15:00,26515.0,26524.5,26514.9,26524.4,384.747
2023-09-17 06:30:00,26524.5,26531.4,26516.2,26516.2,370.672
2023-09-17 06:45:00,26516.2,26537.6,26509.4,26534.3,653.051
2023-09-17 07:00:00,26534.2,26536.5,26526.4,26532.7,495.206
2023-09-17 07:15:00,26532.7,26537.4,26528.6,26531.0,422.652
2023-09-17 07:30:00,26531.1,26531.1,26507.8,26507.8,984.75
2023-09-17 07:45:00,26507.8,26507.8,26476.0,26482.6,1501.493
2023-09-17 08:00:00,26482.6,26511.2,26480.3,26507.6,1681.847
2023-09-17 08:15:00,26507.6,26518.4,26493.9,26518.3,562.318
2023-09-17 08:30:00,26518.3,26536.4,26518.3,26528.5,843.763
2023-09-17 08:45:00,26528.6,26543.0,26527.2,26538.3,745.635
2023-09-17 09:00:00,26538.3,26557.8,26530.9,26534.9,1206.884
2023-09-17 09:15:00,26534.8,26541.2,26527.6,26530.3,445.332
2023-09-17 09:30:00,26530.3,26538.9,26527.5,26529.0,407.657
2023-09-17 09:45:00,26529.1,26575.0,26528.9,26564.7,2051.825
2023-09-17 10:00:00,26564.7,26581.5,26554.6,26562.9,1426.019
2023-09-17 10:15:00,26562.9,26581.0,26556.7,26578.0,989.84
2023-09-17 10:30:00,26578.1,26588.7,26575.8,26587.6,1101.517
2023-09-17 10:45:00,26587.6,26594.5,26575.5,26582.9,1161.479
2023-09-17 11:00:00,26582.8,26591.1,26570.6,26570.7,965.187
2023-09-17 11:15:00,26570.7,26588.5,26569.2,26581.5,719.103
2023-09-17 11:30:00,26581.4,26599.9,26575.0,26597.7,917.154
2023-09-17 11:45:00,26597.8,26614.3,26550.4,26553.9,3355.451
2023-09-17 12:00:00,26553.9,26573.2,26553.0,26563.3,703.783
2023-09-17 12:15:00,26563.2,26565.6,26541.3,26560.0,770.535
2023-09-17 12:30:00,26559.9,26566.0,26559.0,26564.7,342.42
2023-09-17 12:45:00,26564.6,26566.7,26552.8,26564.2,341.882
2023-09-17 13:00:00,26564.1,26564.2,26532.2,26544.3,962.17
2023-09-17 13:15:00,26544.3,26557.0,26544.2,26557.0,356.125
2023-09-17 13:30:00,26556.9,26558.7,26539.0,26544.4,655.296
2023-09-17 13:45:00,26544.4,26545.0,26510.3,26529.4,1745.448
2023-09-17 14:00:00,26529.5,26540.0,26524.4,26536.3,585.69
2023-09-17 14:15:00,26536.3,26552.3,26525.6,26552.3,544.912
2023-09-17 14:30:00,26552.3,26577.6,26539.9,26547.3,1107.933
2023-09-17 14:45:00,26547.2,26554.4,26507.9,26526.0,999.821
